ID,E-value,Label
A8WR59,10.0,0
Q2GEA0,10.0,0
P9WFV8,10.0,0
A8GS25,0.0607504360277298,0
Q8A8D8,10.0,0
Q82ZC9,10.0,0
Q32D72,10.0,0
A6UBM6,0.1723222063754077,0
B4ULF0,10.0,0
Q6E4Q3,0.0661763725111014,0
Q1HGK7,0.0224333031467596,0
A9M6P3,10.0,0
B8CJQ5,10.0,0
Q63X50,10.0,0
P09728,0.1637214856300736,0
A0A8J1M587,0.0678290321275408,0
P00371,10.0,0
A0A0J9X1W9,0.0395721761148574,0
Q90752,0.1727740829411382,0
Q38XD6,10.0,0
O66093,0.0678276238502707,0
Q668E5,10.0,0
O34518,10.0,0
Q91V10,0.2134552639224539,0
Q30PN0,10.0,0
C4ZXA6,0.3358031864100723,0
A5U026,10.0,0
Q4JCP8,0.1513715218028866,0
Q7VI31,0.0469853925521448,0
O86028,10.0,0
Q8WI33,0.1945123650880609,0
P69703,10.0,0
Q32KM8,0.1151664176378452,0
Q0C8L9,10.0,0
Q2RSE3,0.1971987835064585,0
O94444,0.2084015532955437,0
Q49742,0.1351502901862131,0
B7L8T9,0.3114167517260626,0
Q2JTP2,10.0,0
Q0JPA6,10.0,0
Q8PCW8,10.0,0
Q8JZQ9,10.0,0
Q07844,10.0,0
C6DB62,0.0076652881226032,0
Q6G9K7,0.0973580770736943,0
B7MWE0,0.0828338657216367,0
P0AGK9,0.3358031864100723,0
Q54FQ1,10.0,0
Q2S6H2,10.0,0
Q5GSE1,10.0,0
Q24314,0.0953636494417672,0
Q71TF8,0.1004338865658306,0
O86231,0.0782263958089365,0
Q8NQ22,0.0752521829079386,0
Q8KAH5,10.0,0
P35179,0.2082547133284272,0
A4QLJ6,0.0977440631997842,0
B0R757,0.2919399096693305,0
B0RMB4,10.0,0
Q4JQH9,0.3552134259344807,0
Q3A946,10.0,0
Q03M43,10.0,0
O83092,0.0880154306107301,0
A8A7Y9,10.0,0
Q7TSK2,0.0573675972350694,0
Q88DU5,0.2388468535034035,0
Q6DH66,0.1089650695731619,0
A1T717,10.0,0
Q90XG0,10.0,0
A7ZAE4,0.2573244578647813,0
Q5FTB0,0.1074258537004407,0
Q62GS7,10.0,0
Q59633,0.3248735559706771,0
Q8FT52,10.0,0
A1K3Z4,10.0,0
P0ABL9,10.0,0
Q60AM9,0.1435518224645616,0
A7ETB3,10.0,0
B6JL98,10.0,0
Q5W0Z9,10.0,0
B0CJX7,10.0,0
A0A1B0GWB2,10.0,0
B0Z564,0.2811122935940541,0
P9WFZ9,10.0,0
B6JN36,0.0828945629090088,0
Q5HIS8,1.0,0
B0UW63,10.0,0
P02672,0.1294904416067763,0
Q8PJ28,10.0,0
Q809S5,10.0,0
C5BMF2,10.0,0
Q57JQ8,10.0,0
Q9W590,10.0,0
Q6ZD63,10.0,0
P37641,10.0,0
A7X232,10.0,0
Q96Q27,0.0976781938129706,0
P55114,0.0439341676797731,0
D3BT31,0.1047201736312023,0
Q5UPF8,10.0,0
P13462,10.0,0
Q49KU7,1.0,0
Q9TJQ7,0.1589341051987231,0
B4SE13,10.0,0
Q1QUC2,10.0,0
B7ULI9,0.2670936875876641,0
Q0I8J8,10.0,0
A2T756,10.0,0
B1LCY9,10.0,0
B0XPR3,0.0358659920041429,0
B4SEC8,0.1504928950190266,0
Q9FJK8,10.0,0
B1I4L1,0.185926387518852,0
Q9YWQ0,0.0801759433727264,0
A8QD31,10.0,0
Q6F0X3,10.0,0
B4TQC3,10.0,0
Q12253,10.0,0
P05301,0.1249031828149435,0
Q29N92,0.1112656918071337,0
Q51791,10.0,0
A5I4Z9,10.0,0
Q2HRD4,0.1188000254529443,0
Q5V4R4,10.0,0
Q6P6T4,10.0,0
Q04N59,10.0,0
P06003,10.0,0
O31482,10.0,0
O86476,0.1846699955454059,0
C6DIJ9,10.0,0
C0HKD0,0.1049408409424753,0
Q7NAT8,0.1700140314699147,0
A5UDB4,10.0,0
A4VW08,10.0,0
P29272,0.2171133378352665,0
Q3YRC1,10.0,0
Q81WL0,10.0,0
Q920H8,10.0,0
B0K5P7,0.2942062165425021,0
P46742,0.2475728177935886,0
Q1GRB2,10.0,0
Q5R0G6,0.1127892200418697,0
Q7VGD5,0.1646890037527825,0
Q6GD21,10.0,0
Q5UQC5,10.0,0
Q7VM42,0.0190493636520884,0
Q87TN9,0.2885255341110896,0
Q26612,0.107538501542709,0
Q6JDU8,0.2145523397762627,0
A5N3R3,10.0,0
O58088,0.1229329700190546,0
Q6WZ19,0.0940465198408286,0
Q5NHI8,10.0,0
Q1JDW9,10.0,0
A1KVG8,0.2380213487639827,0
Q9X5A6,0.2204830032815785,0
B0R332,10.0,0
Q1CGL7,10.0,0
Q776A6,10.0,0
A2RC98,10.0,0
O95007,0.0537450860364867,0
P20775,10.0,0
P36112,10.0,0
P47839,0.2101644164918062,0
P08780,10.0,0
A6M1Z4,0.0892517582981766,0
O79212,0.1354205423125617,0
P9WF34,10.0,0
O29165,0.0746890516410554,0
B0S4Q5,10.0,0
B7M1E5,0.186442155301181,0
Q4L9T4,0.0672522299385326,0
A0KVM1,0.2149438385155544,0
B3A0C8,10.0,0
B9DYB2,10.0,0
C0RH89,10.0,0
Q2QVG9,10.0,0
O50410,0.2396779327751393,0
Q92DI8,0.0580710000558503,0
A6QBZ9,0.1339945724974708,0
Q6AFK7,10.0,0
B4SUT4,10.0,0
Q5NZR7,10.0,0
A3PNB5,10.0,0
P42112,10.0,0
B0RP99,0.2194102985586964,0
Q5X1N8,10.0,0
Q02UQ8,0.0121745244818786,0
C5CKF0,10.0,0
A7PTY8,0.1614880938300102,0
A3CK63,10.0,0
P0CX59,10.0,0
B2JCG4,0.1756857114113147,0
C5ME52,10.0,0
Q6HBR6,10.0,0
B4UIM6,0.1462227341213729,0
P12834,10.0,0
O23515,10.0,0
A8H7X2,10.0,0
Q6P9J9,10.0,0
A4QKK3,0.0970092146893064,0
Q34571,0.2289709621115786,0
B5FR81,10.0,0
P0ADT1,10.0,0
Q0TAA4,10.0,0
Q7W496,0.2700791114928271,0
B4T1C0,0.3074243759598085,0
Q9QY01,10.0,0
C1A4J3,0.2463081218899161,0
P22975,0.2603719245437932,0
B0BC31,10.0,0
Q5BE03,10.0,0
Q5PI05,10.0,0
Q9I6Q8,0.3454001547081804,0
P31517,10.0,0
A9T6G5,10.0,0
P12047,0.1814601542912232,0
Q5E2X3,0.141523690205033,0
P0C6D9,0.0718453511516995,0
P12496,0.1514201932574063,0
P20914,0.1068165691978484,0
B7UKE9,10.0,0
Q31S12,0.2601414178339058,0
Q4ZV64,0.1590879410188764,0
Q1IEL0,0.1007941187369515,0
Q7VRG7,0.026360703045396,0
Q9FVI1,10.0,0
P07067,0.1692284486141977,0
A1AIE5,0.2410301465555892,0
P43629,10.0,0
Q1RHT1,10.0,0
B1H228,10.0,0
Q9FPJ8,1.0,0
Q8EAH5,10.0,0
Q5DU37,10.0,0
Q87LV6,0.1687699768802355,0
Q8BPK2,0.0922411162284304,0
A5I5J5,0.0872393885814629,0
O94559,0.0577028423942725,0
P09488,10.0,0
O62768,10.0,0
B1IV13,10.0,0
Q08543,0.046445523791326,0
Q3ID04,0.1320363481282872,0
A3MZ07,0.0471113049627917,0
Q9D5K1,0.0958664908664722,0
A5I0R5,10.0,0
Q8PQE8,0.0282462046041413,0
Q66FS6,10.0,0
B0KTK1,10.0,0
Q1L8L6,10.0,0
Q65LS8,0.1612846274231313,0
A1SNI7,10.0,0
P85095,0.1042937444268491,0
Q9MA74,0.0959405818613275,0
O81822,10.0,0
P58584,0.2471344486433005,0
A0KZZ8,0.142155563059648,0
C4ZZU8,10.0,0
P32933,10.0,0
Q5UPI5,0.1975065576420465,0
B0JHX2,10.0,0
A4G9I4,0.2982850284306484,0
A8Z5V5,10.0,0
A1U749,10.0,0
B7H225,0.098122210752568,0
Q39821,10.0,0
Q6AX31,0.0935790504644368,0
B0UVL5,10.0,0
P56236,0.4290982877936946,0
B9KNE8,0.2789203625417017,0
Q72RU2,0.2402385605453373,0
A0QJ36,10.0,0
Q9CAU0,0.0859339756589676,0
Q5REU4,10.0,0
B1MB69,10.0,0
Q4ZVC2,10.0,0
Q2GLF2,0.1711981336352112,0
P65553,0.2100268285226801,0
P43176,0.1642109919058966,0
B6CVD7,0.0657300988743247,0
A3QC82,10.0,0
Q9DHF5,0.086531759674261,0
Q6HCT2,10.0,0
A3N318,10.0,0
P07629,10.0,0
P52267,0.2210410696275605,0
F9UUB3,10.0,0
Q71WB7,10.0,0
A1VIQ7,10.0,0
A8B011,10.0,0
P55639,0.2300388860880086,0
Q00LT1,0.2951255393047778,0
B3CN32,0.1323383305277759,0
D4D7N6,0.1144942612837917,0
A4VIL0,10.0,0
Q9ES53,0.0049159252312224,0
Q02RL7,0.241955944617677,0
C4ZI85,0.0487520006455828,0
Q1G3M2,0.162845338201078,0
Q45335,10.0,0
Q4ZYX0,0.1085145885531987,0
B3EGZ0,0.2450012499302041,0
Q9WW32,0.1163639903927937,0
Q397E7,0.1026201932116875,0
Q8NGH8,0.0152673391460691,0
P51239,0.140490554108545,0
Q6QGP7,10.0,0
B1KLT1,10.0,0
Q01197,1.0,0
Q3ZB90,10.0,0
P52504,0.1221457437603036,0
G2WR64,10.0,0
Q8A491,0.1886424257082431,0
P30964,10.0,0
Q39QR5,0.1137869048328686,0
A5N670,10.0,0
Q65S95,0.1764402568755645,0
Q0W8P0,10.0,0
Q9JRX2,0.0510360716205995,0
Q68FW3,0.252779142368655,0
Q6NDQ0,0.2028728921633142,0
A5N4N8,0.2982597713421877,0
Q2IX45,10.0,0
P35857,0.0900294460235437,0
B4LF72,0.1383163196064699,0
B6JXU1,0.2332869913140056,0
Q86RN8,10.0,0
Q6L403,0.0768076884105403,0
A9W377,10.0,0
Q7NEY1,10.0,0
C1CAL4,10.0,0
P42923,10.0,0
P36021,10.0,0
Q0T6I4,10.0,0
A6VVI2,10.0,0
Q4R8A8,0.1295928959380633,0
A9M3B7,0.2702382743527307,0
Q80930,10.0,0
O75582,10.0,0
Q48U99,0.2604702207374683,0
Q2FW29,0.0450085372423728,0
P37222,10.0,0
A0Q8G4,1.0,0
P0DI90,0.0751552885956654,0
B5EAH2,10.0,0
Q39FP5,0.2292548264840485,0
Q9QZE7,10.0,0
P0A679,10.0,0
A8MQP7,0.3538887842865155,0
Q5I0D6,10.0,0
Q9ZE32,10.0,0
A3D1F5,10.0,0
B3DYW2,10.0,0
Q40772,0.1033931984619042,0
O15264,0.1984073073795022,0
B8E551,0.1970192224670593,0
A2RGH7,10.0,0
Q8P5U0,10.0,0
Q89AE4,10.0,0
Q601I9,0.0675184561509426,0
B7MTL1,10.0,0
B5F731,10.0,0
P80876,0.0535545927684109,0
O44572,0.2079104635054179,0
P32363,10.0,0
Q9G0W6,0.202846603957589,0
Q3KD12,10.0,0
Q8TQL9,10.0,0
P41916,0.1122570676521082,0
A2C873,0.3945091374981649,0
Q70IA6,0.1915532540218779,0
Q72LQ3,10.0,0
A3QH52,0.281721110543515,0
B0TQA4,0.1523260738964513,0
A5UZQ3,10.0,0
A2C7F4,10.0,0
B3R4D3,10.0,0
P43341,10.0,0
A5GA97,10.0,0
B4TZV9,10.0,0
Q6FNV5,0.0097199051655912,0
A5E863,0.2940249739764465,0
Q31LI2,10.0,0
B4TCA8,10.0,0
Q1C3I0,10.0,0
P0ADA4,10.0,0
A1CVY3,10.0,0
Q8R6L9,10.0,0
Q887N8,10.0,0
C4ZUA6,0.1505809639241916,0
Q6LLF7,10.0,0
Q1CV46,10.0,0
P40642,10.0,0
A1A4I4,10.0,0
Q2KTT1,0.1235107241923413,0
Q87DH1,10.0,0
C5BHN6,10.0,0
A5FE24,0.1946475801691559,0
Q30TF1,10.0,0
Q738Q8,0.2820979808366537,0
B9DIT7,0.1480355369382875,0
Q74C70,10.0,0
Q295A8,0.105354799348344,0
B5XJ13,10.0,0
Q6QJ72,0.1730217289644745,0
Q2RJV7,0.0792364073287272,0
Q7WA47,10.0,0
B7VIZ5,10.0,0
Q87VR8,10.0,0
Q889X2,10.0,0
Q88RX0,10.0,0
Q9FD28,0.0747031647062929,0
Q31IW7,10.0,0
Q0A808,10.0,0
Q5Z3Z8,10.0,0
Q3SFQ0,10.0,0
A4TBJ9,10.0,0
O80919,0.0880657675947007,0
Q72HR4,0.3784396165762276,0
P29906,10.0,0
Q5X7B2,10.0,0
Q57QP9,10.0,0
B1KPT1,10.0,0
Q9U3D6,10.0,0
C3MPQ0,10.0,0
Q6CJ97,10.0,0
Q03WM8,10.0,0
B2U4X1,0.0836612839270506,0
Q2FJB8,10.0,0
Q5UQD1,10.0,0
B4UGI0,10.0,0
Q20EV0,0.0808939913795219,0
P80322,10.0,0
A1A7M9,10.0,0
Q2TBK4,10.0,0
P0DKE3,0.0234738814497094,0
Q6PGT3,0.3361089166744642,0
P30026,10.0,0
A0Q0R4,10.0,0
O51727,10.0,0
B0TSG7,10.0,0
B8JH75,10.0,0
Q5PG19,10.0,0
Q8NWU1,0.1430134451284633,0
Q5HG54,10.0,0
P73821,10.0,0
P81845,0.4674209525598358,0
Q0HFY3,0.1450584011287899,0
E0SGL8,0.0031508372260738,0
O70276,0.0179769199749746,0
O95466,10.0,0
A9V2C1,10.0,0
B7I295,0.5008710549169036,0
P25799,10.0,0
B3Q6T3,10.0,0
Q9EXV1,10.0,0
B1XD51,0.244853593272428,0
Q0VCQ8,0.1043046814284798,0
Q8D4V5,10.0,0
P83259,1.0,0
A8G7L4,0.1375996756182008,0
P0DSS6,0.0471571834016356,0
Q1R8H6,10.0,0
P60465,0.1399865715842852,0
M5B4R7,0.2325483381975894,0
B1IYZ1,10.0,0
P11936,0.2353850424368054,0
Q73P36,10.0,0
Q1AVY9,0.1389278233510506,0
P9WGH0,10.0,0
Q3YT30,10.0,0
P69132,0.0068356698199696,0
O77722,0.3661001143273171,0
B1Y827,10.0,0
C1F542,10.0,0
O28797,0.2971425264371827,0
Q7VAL5,0.1834783499912104,0
C5A095,0.2306730302294271,0
A1RVT3,10.0,0
P0C9T2,0.1281953141677763,0
P43885,0.1803917122628981,0
P30437,10.0,0
B6HZL7,0.3155840711498838,0
Q7NYL6,10.0,0
P12002,0.0408972740524807,0
P35108,0.3659706752005978,0
A4YAR8,10.0,0
Q7NTY6,10.0,0
P81821,10.0,0
B1MD72,0.2542446644723063,0
Q2NVR3,0.3217492936230409,0
Q8WZA1,10.0,0
P0CV26,0.0614066901518938,0
Q1BRB0,10.0,0
Q9XC67,0.0533445080227205,0
A0PWH2,0.0957894235321241,0
Q9RRK5,0.1917990807095307,0
Q0HVX2,0.1641030099846921,0
B1LL90,0.2716237004746488,0
P83574,0.053158694606873,0
B7LVE0,10.0,0
Q9PK58,0.1159652012117311,0
B2VCX3,0.2091888645874098,0
Q8CC35,10.0,0
P18177,0.004504458474086,0
A3N6H4,0.2995748502856145,0
A4GYR1,0.1097320698592798,0
Q28031,0.0672162826081998,0
Q0AWF0,10.0,0
A0A060L102,0.3176112244030088,0
O50048,0.1262406463801227,0
Q8K3A2,10.0,0
A3DIE8,0.0727888855613801,0
P96972,0.3111469752211376,0
Q65W17,10.0,0
A5N4I5,10.0,0
Q8R5K6,10.0,0
Q0HXR7,0.3127368737673215,0
B3EUL0,0.0943631640361263,0
Q73VV1,10.0,0
Q7M761,0.1068855916986731,0
Q81SS2,0.1157873111347984,0
P44435,10.0,0
P54011,0.0515800137812413,0
Q5HL11,10.0,0
Q8V2Y0,0.0390759019495694,0
Q11IN8,0.0685498858438337,0
A0RJT7,0.1840075436426653,0
A9MXF3,0.1348307508772019,0
B0K5C8,0.0875475792584749,0
Q8Z8T1,0.1123496516481037,0
Q9HWE7,10.0,0
Q32RX8,0.3750345939138086,0
A5URD5,10.0,0
Q8NG77,0.0464001771510045,0
Q9NRD0,10.0,0
Q211G1,10.0,0
B1P1G3,0.0021833331576407,0
A3Q1L8,10.0,0
B0R671,0.206015237951781,0
C3K5G4,0.0992876443496189,0
F5HB98,0.3562483239291804,0
Q5PI76,10.0,0
O51247,0.1458660515849884,0
Q50562,0.1277770247280319,0
Q3YRI2,10.0,0
Q477G6,0.2326774464143558,0
Q2JPW6,10.0,0
A4JEP2,10.0,0
P56269,10.0,0
A8GGW3,0.1721256087432447,0
Q8SPV9,0.2155759244002139,0
Q9SJZ3,0.1104091945751246,0
A1W334,10.0,0
A7X2E3,0.1062783193226216,0
A6H5H7,0.1406624231621411,0
A3CVI8,10.0,0
P56062,10.0,0
P40960,10.0,0
A6NKC0,10.0,0
Q7U7P9,10.0,0
Q0IC27,0.4794145862538982,0
Q9USJ8,10.0,0
A8G7U0,0.141044333875802,0
P0DPC9,0.3129844757383881,0
P38948,0.1173221435909548,0
P71380,0.0541793456656955,0
P85815,0.1196885788279306,0
C0Q8P0,10.0,0
A9FDV9,0.3572203451901896,0
Q3V4R0,0.1825293396249537,0
Q26976,10.0,0
Q5XJ34,0.1218498393323624,0
Q9R182,10.0,0
P0C258,1.0,0
A6UPN7,10.0,0
Q9PKJ5,0.043896070428473,0
Q9ZQ94,10.0,0
Q82WY3,10.0,0
P9WN83,0.1954563907847858,0
Q9WAI7,0.2825390830528578,0
O82627,10.0,0
A6U483,10.0,0
Q1H0L2,0.1335742684919575,0
Q0SZH0,0.1079675139875875,0
A1KAT3,10.0,0
A1JU33,10.0,0
Q19951,1.0,0
Q57726,0.2754388615624425,0
A7GMU4,0.0089436762288371,0
O07837,10.0,0
P18729,0.018396683224577,0
P0DMC7,10.0,0
O62754,0.082491744513756,0
Q7VRG4,0.3616007122517352,0
P28853,0.2800055197830048,0
Q5M6I4,10.0,0
Q17QJ7,10.0,0
Q0HEA1,10.0,0
Q8NWP0,10.0,0
A5EVE1,0.1540610756418657,0
B9DMW9,0.1417444247492391,0
Q8X4L0,10.0,0
B2UD27,0.1784393370517638,0
B8FI57,10.0,0
Q7NPG8,10.0,0
Q9PMR0,10.0,0
A0AIY0,10.0,0
Q1AR58,0.181767089334563,0
Q83FT1,0.1553616643251351,0
Q8EZ98,10.0,0
B9DML1,10.0,0
Q91WU6,1.0,0
O28255,0.198521663436939,0
P9WKJ1,10.0,0
Q89926,0.1525532490337609,0
Q9UI30,10.0,0
A3D8Q2,10.0,0
B1LFX3,10.0,0
P9WPL3,0.1630418999380786,0
Q9R7D7,10.0,0
Q9JHB9,0.1148614584732911,0
Q87TR4,0.0806488647493517,0
B1X3M9,0.5054294910092579,0
Q09020,0.1400703769177119,0
Q91VX9,10.0,0
Q3IUB7,10.0,0
Q1BSM8,10.0,0
P66359,10.0,0
A7HKV0,10.0,0
Q3YVN4,0.2515516588697887,0
Q54VJ3,10.0,0
Q7ZY87,10.0,0
B1ZGR9,10.0,0
Q9PTF3,0.1142339566799636,0
Q8TWE6,10.0,0
Q55G34,1.0,0
Q6INH5,10.0,0
Q8BKT7,10.0,0
A4FPR6,0.1393737283927054,0
Q2VUH7,10.0,0
Q03530,10.0,0
A4WL93,10.0,0
Q9RMT3,0.3756334431213842,0
Q1JDF1,10.0,0
Q12J86,10.0,0
Q26721,0.1916591094368619,0
Q035E0,10.0,0
Q5SVT3,10.0,0
O49972,0.0123356716836668,0
Q7NIT2,0.3479823191771386,0
B7UM08,10.0,0
P0DH05,10.0,0
Q5WE98,0.218651858183897,0
A9N902,10.0,0
Q8Z1Z3,0.0680816802070959,0
Q70WY6,0.0781227760056131,0
Q6NTV6,0.0227483959206473,0
Q9KGJ4,10.0,0
D4AJR9,10.0,0
A0T0X8,0.2184690710319168,0
A6WR46,10.0,0
A6T4X9,0.1153735485732996,0
P50939,0.0502995978950604,0
Q7VC01,10.0,0
Q31696,10.0,0
B6HZE6,0.2962737945922556,0
D3RKL5,10.0,0
P08293,0.1944842765566411,0
B1KN07,10.0,0
Q9HIK9,0.1427202726612207,0
A0A0A0MRZ7,0.2020979543113978,0
P47617,0.0889579419750009,0
O83358,10.0,0
C5BZY7,10.0,0
P69134,0.0068356698199696,0
Q2VZU3,10.0,0
P13854,10.0,0
Q39R89,0.2014204867303727,0
Q9QZM2,0.2801058024925139,0
P74965,10.0,0
Q8R2H1,10.0,0
I1JNN8,10.0,0
P0CD32,10.0,0
O58263,10.0,0
Q8UBQ8,0.2067442508215108,0
B5FL88,0.0254092879642409,0
B6JNF2,10.0,0
Q5ZXU1,10.0,0
Q504P2,0.022138260650038,0
Q9A385,0.2142626223201631,0
A0A0B4GT47,10.0,0
A6W3A7,0.1807911487700454,0
P27234,10.0,0
B1XUJ9,0.1596311517834533,0
Q5PJE6,10.0,0
O67616,10.0,0
B3DPX4,10.0,0
Q6P8Z1,10.0,0
A6U473,10.0,0
P50788,0.1372004907796062,0
B9JYR4,10.0,0
B5RQT9,10.0,0
Q8L5C6,10.0,0
Q12T52,10.0,0
Q9FHZ2,10.0,0
B1I6G5,10.0,0
Q96ZH0,10.0,0
Q9KSX4,0.1382676176544813,0
Q06FV6,10.0,0
B7M634,10.0,0
A1AEY5,0.1513045284593052,0
O82244,1.0,0
Q96PJ5,10.0,0
Q39EP4,0.1721014314759284,0
Q556U5,10.0,0
Q8RIG0,0.0944782347367212,0
D5AGC8,10.0,0
A9KX72,0.188938513572544,0
Q1GK54,0.1343963279304646,0
P04749,10.0,0
Q1MTN7,10.0,0
P83234,0.184469982278584,0
O14771,0.0261091594760171,0
Q6ZUT6,10.0,0
O88507,10.0,0
Q5RFJ8,0.1087763331766563,0
O31185,10.0,0
Q3SN24,10.0,0
Q4WLD0,0.2303892264399948,0
P36848,10.0,0
P06121,10.0,0
C1CJD5,0.1504956423617307,0
B1HPM8,0.1678914742765402,0
P24586,0.2014457959158035,0
Q668L6,10.0,0
Q9JY03,10.0,0
Q6A6T3,10.0,0
D7SFH9,0.1636332482636671,0
Q5R9J9,0.2389074544764271,0
A5GMA8,10.0,0
B3QCV7,10.0,0
Q9PJK9,0.0110166280644526,0
B1XGY6,10.0,0
B5BE94,0.2386759433541421,0
P85679,10.0,0
E2E4E4,10.0,0
B7HQR4,0.1932775823499148,0
Q85B60,0.0734907352556353,0
Q6LYY1,0.1312964379448086,0
A5UKW7,10.0,0
O24606,1.0,0
P81590,0.5036273677865637,0
Q9FKW2,0.4797430812344831,0
Q96PR1,0.1634702535732274,0
P0A0X0,10.0,0
P10782,0.2121410260214405,0
Q30RK2,10.0,0
Q45133,10.0,0
B2G7E3,0.1550644277255045,0
Q64449,10.0,0
Q97RQ6,0.1212862783350623,0
A1V9Q3,10.0,0
B6IZH7,10.0,0
Q5LL36,10.0,0
Q06HQ7,0.0001300791652217,0
Q8M9W1,10.0,0
Q1Q8A4,0.1870792328706018,0
Q6FQ87,10.0,0
Q9ZDH2,10.0,0
P49849,10.0,0
Q1XDS1,10.0,0
Q5RC67,10.0,0
A5FSU3,10.0,0
A9M849,0.0552707436184449,0
Q29KQ0,0.1241167319123919,0
B1JL20,10.0,0
A3NSL6,0.0108928291724564,0
Q72V72,10.0,0
B7NDT4,10.0,0
Q7NR74,10.0,0
Q67JP6,10.0,0
Q646F3,0.2311698349036111,0
C4LD10,0.2487412726137209,0
Q7UZM1,0.0156899256046437,0
Q7U055,0.3484554752246475,0
P32748,0.1868719974939659,0
Q9S851,0.1907768141260166,0
Q49L11,0.5014879644009219,0
A8AZL4,10.0,0
P0A661,10.0,0
Q2NQL5,10.0,0
Q5F5F4,10.0,0
E1B328,10.0,0
B9DTZ7,10.0,0
Q47S84,0.1061052578313493,0
O07600,10.0,0
P9WFR6,10.0,0
Q3BUL6,10.0,0
Q11QC6,0.2337060054970658,0
Q1KLZ1,0.1624755940023974,0
B1Y7H6,10.0,0
Q99YH2,10.0,0
O05497,0.1967264208135404,0
Q6CTQ9,0.1431860688676469,0
Q8VZV7,10.0,0
P85432,0.1124639877636116,0
O84767,10.0,0
B3ME25,10.0,0
A9MPN8,10.0,0
P54582,10.0,0
Q5RDN9,10.0,0
B9IY29,0.1541958551868283,0
P34587,1.0,0
A1A0T4,0.143903980752343,0
Q1IEI5,0.1676762178399171,0
Q056J8,10.0,0
Q87LQ6,10.0,0
O32266,0.0880597106933102,0
O02033,1.0,0
P46892,10.0,0
P11519,0.313329847343219,0
O04326,10.0,0
P38996,10.0,0
P21333,10.0,0
P96955,0.1505388970468425,0
Q7UN36,10.0,0
A1A3P5,0.1750053540089496,0
Q71Z41,0.3166118721384385,0
Q38664,0.1092816070453554,0
Q10569,10.0,0
C0HM48,0.2098736629160239,0
Q8E2Q7,10.0,0
A4WJK0,10.0,0
B0BPG0,0.1006263567027602,0
B8AX23,10.0,0
Q9RSP3,10.0,0
Q67162,0.2783677429688433,0
B1KT67,10.0,0
Q92L23,10.0,0
B1L9U1,0.2116686611085541,0
Q6R0H0,10.0,0
Q73N15,0.1103978398290295,0
O31456,10.0,0
Q6C0Z6,0.1365058893568953,0
A0AJR1,10.0,0
Q9S281,10.0,0
A4VGC9,10.0,0
Q32K30,0.1531613897411438,0
A2RIT7,10.0,0
A0R1Z0,0.2731872376139661,0
Q5ZK40,10.0,0
F4K6R7,0.0013332933635817,0
B5EZH9,10.0,0
Q9Z2E4,0.1707432812998243,0
Q8ZBY6,0.1842300122876306,0
Q8NFF2,10.0,0
B0V8H2,10.0,0
Q58995,10.0,0
B5YU42,0.2036598778632443,0
Q31PN0,0.2050773124720907,0
Q60991,0.1677802381096166,0
P86129,0.2239065789401554,0
A9IRV7,10.0,0
A6UYJ1,10.0,0
Q3B121,10.0,0
B0CKT7,10.0,0
O34858,10.0,0
B9KDD4,0.0473991312451769,0
Q6LT52,10.0,0
A4VYP7,0.2447026280220382,0
Q0I544,10.0,0
Q8CRJ2,10.0,0
A0KQY8,10.0,0
Q8FJV3,10.0,0
D3RKL1,10.0,0
Q2LUJ7,0.1346176560752447,0
A6QP81,0.1885846667747006,0
P41090,0.1919648679254838,0
Q8XZT8,0.1891300794978966,0
P34233,10.0,0
B5VS87,0.2504745690713327,0
A9R119,10.0,0
Q9NZC3,0.187636806826785,0
P26048,0.1168586693908316,0
P00723,0.0344429956468206,0
E2RYF7,10.0,0
Q96KG7,10.0,0
P9WNS1,10.0,0
Q7S4V5,10.0,0
Q87WV2,10.0,0
B0R610,0.3569847404053889,0
Q6GN16,0.0793008603860055,0
B0U5A8,10.0,0
B7MXZ7,10.0,0
A3MMF8,10.0,0
Q6AYR8,0.1108952854799785,0
Q0TRD5,10.0,0
E7QKV3,0.2280584118190038,0
A8EZX4,0.2258935875631258,0
Q66670,0.2209712128540216,0
A7WNA9,0.2042152474841495,0
A1TDB7,10.0,0
B7LHS1,0.1234314630421879,0
B7V8D2,10.0,0
P0A3G7,0.2781654061325894,0
Q03666,0.0214700275639,0
Q4FT93,10.0,0
P29108,10.0,0
A2YG67,0.0981108541075299,0
A1REB9,10.0,0
Q97EL3,10.0,0
B0BP81,0.2626525953336101,0
P14945,0.0107845115509718,0
P68512,10.0,0
K0ICR0,10.0,0
Q2YSZ2,10.0,0
C0JB52,1.0,0
P39452,10.0,0
B5YD80,0.2762421450027538,0
B9DSG7,10.0,0
P27759,10.0,0
P81893,10.0,0
P21106,0.0539590701713626,0
P0DTR6,10.0,0
P22317,10.0,0
Q05543,10.0,0
A8S6A4,0.0544651065517429,0
Q87C87,10.0,0
O93866,10.0,0
Q5H2A4,10.0,0
Q07537,10.0,0
Q4FTX1,0.0234290637904374,0
P84666,0.2472728840875986,0
A1TTD3,0.1959040098140941,0
Q7BHI8,10.0,0
Q58312,0.2775708867135736,0
A0ZZ22,0.500528521941666,0
B1XWG9,0.261388547126317,0
Q9PM01,10.0,0
P86905,0.0444222304453682,0
B5EX43,10.0,0
C5M501,10.0,0
B7NB47,10.0,0
A4ZUD5,0.1798877023076066,0
Q8H1Y0,10.0,0
B6HZE0,10.0,0
